store_id,store_name,address,status,place_id_returned,elapsed_s,note
3fb122b2-7eeb-4d5e-b005-c43e4a86d6a9,갯바다해물샤브칼국수,인천 강화군 삼산면 매음리 639-54,place_not_found,,53.3,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
283c27be-ea99-4e42-a906-edf6f80d5f99,하하반점,인천 강화군 화도면 상방리 811-3,collected,21791085,50.5,
66eb962c-a5f3-4fe5-aee7-b0f7fc48dfc6,세아 뷰티,인천 미추홀구 주안동 62-4,place_not_found,,54.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
10d0933e-4cf6-4463-845b-717fdcc5eb87,돈가면,인천 서구 가좌동 260-18,collected,1132849462,52.4,
5e0e7a54-8872-4db7-ba71-60c2d1ecfdf4,팔천순대 구월모래내시장점,인천 남동구 호구포로790번길 21-4  (구월동) 상가번호 27,place_not_found,,48.2,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
3bf985a7-da51-4752-b4e0-3efd47fc6a0b,생생 손칼국수,경기 안산시 단원구 대부북동 1837-10,collected,2035033098,54.1,
a25ad6c2-f729-416a-b86b-b36f14bf5bd1,포차연구소,경기 부천시 오정구 작동 63 1층,place_not_found,,52.0,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
7258b854-a095-4358-98c1-2ebbe9d543ea,든든한끼육개장,인천 서구 오류동 1639-12,collected,1161954741,49.0,
1267d3ab-58e6-40db-aecf-6df2baaef124,오브쉬 속눈썹 구월점,인천 남동구 남동대로712번길 5-24 6층,place_not_found,,49.0,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
c60d04b5-5b17-45a4-b51a-608f179acaa0,뼈다구집정해장 시흥거북섬점,"경기 시흥시 거북섬1길 6  (정왕동, 가람타워)",place_not_found,,49.3,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
73ff252a-403a-45ab-8dcf-9bfa5c94d643,흥성양꼬치석남점,인천 서구 가정로 229-1 1층 (석남동),collected,1657590611,66.3,
0127288d-8903-4e2a-87ee-52bfd6df0b80,냉삼회관 부천역점,경기 부천시 원미구 심곡동 399-2 1층,place_not_found,,49.1,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
2d3b55de-d110-47bf-98bc-54db799bb9e9,유진족발 본점,인천 서구 심곡동 334-23,collected,992358775,53.4,
2dbc5866-9aba-4513-ad9a-7c8c44da9490,에그홀릭 대동월드점,인천 연수구 연수동 633 1층 146호,place_not_found,,48.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
af19633b-065f-4aca-bf95-ff6e5143753c,가르텐비어 인천청천점,인천 부평구 청천동 180-4,error,,31.8,불완전 렌더 — DB 기존 데이터 보존
7d73b629-1cd3-485e-93a8-22dd2bf3b847,방앗간베이글,강원특별자치도 속초시 금호동 490-14,collected,1321468639,49.3,
36a46b14-0b81-4bcd-99af-67cc73cd690f,초원 양꼬치,인천 부평구 부평동 546-110 2층 201호,place_not_found,,48.3,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
0635c1d6-2832-4afd-ba32-31b1ec85f8b4,모자옛날칼국수,인천 부평구 부평동 270-18 1층,place_not_found,,50.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
b36475a2-7d65-4e46-92f6-564494a03a87,연탄구이 깜탄,경기 부천시 원미구 심곡동 160-23 1층,place_not_found,,49.4,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
6dd47192-a60c-4762-bc45-01d166efa9bc,꼼숯,경기 부천시 원미구 중동 1125-1 1층,place_not_found,,48.6,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
38db5848-083f-4caa-9027-44a7567393f4,대관령황태해장국,인천 계양구 하야동 47-2,collected,1033783743,51.7,
826226f9-5f4c-4463-84e3-ab62c60388db,제이델링 안산한대앞점,경기 안산시 상록구 이동 651-1,collected,1174096286,48.7,
1c545aeb-146d-428b-8542-f577f8f3a663,마녀객잔,인천 미추홀구 용현동 627-372,place_not_found,,49.1,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
c0d3021c-7a36-41df-a2fc-41205dd2b335,경복볼링장,인천 남동구 간석동 250-3,collected,13513383,37.7,
855c52a6-23f9-4c77-9110-e93bd3fab600,도가양소숯불구이,경기 부천시 소사구 소사본동 153-20 1층,place_not_found,,50.2,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
28643acd-076e-4aa5-b8b5-37a4c40f4946,정가네소고기장터국밥,인천 부평구 부평동 370-58,collected,1093135389,48.7,
66d16c70-875e-4932-952a-24d40bf3370f,몽브리끄,경기 의왕시 학의동 181-1,collected,1763946727,48.3,
9951dfbb-cd9f-4961-898e-c5290df284aa,송화,"인천 강화군 교동면 교동남로 17-1  (대룡리, LS농업기계)",place_not_found,,50.1,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
5a2b4617-0220-4aad-867e-a641404b05bf,도토리 바지락손칼국수,인천 강화군 화도면 사기리 122-2,collected,1511677705,40.3,
6f7f56c9-9788-4537-9fc9-ca04bba5720e,주가상승,경기 부천시 원미구 심곡동 163-31 1층,place_not_found,,50.1,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
805fd5a4-3169-405e-845c-01c1f3f646f1,등족,인천 부평구 십정동 420-2,collected,2002442325,48.2,
ab388101-6ad2-4f49-b1a3-0f5f2379ac57,태화루,인천 동구 송림동 59-3,collected,15002645,49.5,
9b4070c4-dcd3-463c-b963-c76849590086,그래요거 시흥거북섬점,경기 시흥시 정왕동 2709 보니타가 2동,place_not_found,,49.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
072441e3-9154-41bc-a89d-43e9188413e4,사나이식당,"경기 부천시 길주로 81  (상동, 모건시티)",place_not_found,,49.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
342cfe51-494f-476c-9ade-310c6082008d,형제직화석갈비,인천 계양구 방축동 2 1층,error,,40.1,Application failed to respond
576d5de3-c7e0-4402-aa04-aa0353baae54,별미식당,인천 남동구 만수동 974-27,collected,36003828,49.0,
9cd41ec6-ed2e-4d17-9cc5-fcc15fdf04b9,이가네부뚜막,경기 부천시 삼정동 309-1,collected,1140650913,50.5,
e9dcd1e1-dd10-4a30-b8ba-fbfcb357c7f0,백야 부평,인천 부평구 경원대로1403번길 15  (부평동)2층,place_not_found,,48.2,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
9e09d1f4-390b-477d-965e-981e73a094bd,강화밥상 선우당,인천 강화군 화도면 해안남로 1102  (사기리),collected,1054978806,47.5,
f9d704e4-4c04-45bb-b663-df005f0edc9c,천막집포장마차 부천북부역점,경기 부천시 원미구 심곡동 180-15 1층,place_not_found,,49.9,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
0f28dd12-75e5-4f34-a924-c56df2ff8835,닥터빈티지 본점,"경기 부천시 원미구 심곡동 386-4 1층,2층",place_not_found,,50.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
977bf2d7-3079-4354-869c-fa82f0d65def,소고기특전국밥,경기 부천시 원미구 원미동 4-13 1층,place_not_found,,49.5,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
b203f72d-36bc-4c2c-a81b-7f9a867f1743,장원참숯소갈비살,인천 남동구 만수동 910-1,collected,1809744825,53.9,
377cffd3-b75e-4fd3-bfb5-1ba47a91e10b,옥달천양꼬치,경기 부천시 상동 346-7,collected,1038792104,46.7,
e710c9fa-b8f0-46cd-bcf8-c801f1864055,양선생연탄돼지불고기,인천 남동구 구월동 1373-6,collected,31193003,44.6,
ddf87a0f-7dde-4806-a9d1-c9aa5f35665f,얼큰해물짬뽕,경기 김포시 대곶면 송마리 993-2,collected,2086061758,50.8,
3040279a-76df-4ed0-ac84-b58969cc44e2,커피아마마스,인천 옹진군 영흥면 선재리 619-17,collected,31051596,44.0,
569506cc-0cc5-4d96-a40d-ab5cb3df49e7,명동칼국수 시화점,경기 시흥시 정왕동 1738-1,error,,35.5,불완전 렌더 — DB 기존 데이터 보존
4ecb4237-2808-49c0-9347-f5908090395d,화진갈비,인천 서구 원당동 1030-5,place_not_found,,49.7,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
a584387a-b695-4d05-bebf-845d816e15ae,산성맘모스,경기 광주시 남한산성면 산성리 501-1 1층,place_not_found,,49.2,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
2d537fb3-b26d-48ca-b871-0d58751dd0d4,낭만포차,인천 남동구 구월동 1370-11,collected,1843726809,51.4,
9ed7ed38-a3d1-4703-a3bd-43905bfbe665,광주원조불닭,경기 부천시 원미구 심곡동 162-9 1층,place_not_found,,51.0,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
e209db15-612c-4e55-b0ea-77ec1c53a4db,소불고기 우렁쌈밥 & 생선구이,인천 중구 을왕동 920-4 1층,place_not_found,,50.4,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
3cdcd584-9a5e-4047-af93-9e845bbbe1b5,봉자네,인천 옹진군 영흥면 내리 8-165,collected,16570095,48.5,
345e8012-fe56-4c4b-a938-cb0243992dad,대박돈명가,경기 김포시 양촌읍 양곡2로60번길 28-48,collected,1785758838,52.1,
9263f1dd-33b7-43c9-9ee2-032b402ae61a,마장돈 청천점,"인천 부평구 세월천로 34  (청천동, 대우프라자)대우프라자 116호",place_not_found,,50.5,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
256e4e38-4bb4-4820-ac6c-05a81c722dc9,삼겹살대희,인천 남동구 만수동 976-2,collected,1759722351,43.6,
83f37740-2e4c-4f2e-b072-b95781e8fdb1,강원평창오대산막국수,인천 계양구 벌말로 612  (하야동),collected,1105670331,49.4,
c5c4fa6e-f3a5-4114-99be-110f842ac75a,별미뼈해장국 주안점,인천 미추홀구 주안동 1492-6,collected,32324871,50.1,
498adea8-ac62-4916-9ed4-7375f9993d10,깡통막창,"경기 부천시 길주로77번길 55-25  (상동, 대야복합타워)",place_not_found,,49.1,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
b33ecb13-d1dc-4dd0-9062-a1ec942b21a8,청실홍실 주안직영점,인천 미추홀구 주안동 190-8,error,,33.1,불완전 렌더 — DB 기존 데이터 보존
7f3efa65-40b6-4765-b404-1c26479d06cc,짬뽕의달인,경기 안산시 상록구 사동 1420-14,collected,18098236,48.4,
1838189c-f612-43be-84e5-91279c7266fe,본진 삼겹살 구월본점,인천 남동구 구월동 1373-6,collected,1367174630,46.2,
0260c353-7b86-4cd5-b9c3-ebfc0158ec98,장터삼겹살 논현점,인천 남동구 논고개로123번길 17 논현동,place_not_found,,51.0,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
78b3edfb-7704-4049-a177-2b56b516ad0a,북경,인천 부평구 부개동 70-5,collected,36933449,49.2,
639f603c-2e06-4ec3-aae7-4761392b1195,우리동네삼겹 부천대점,경기 부천시 원미구 심곡동 179-1 1층,place_not_found,,50.0,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
6d7bda17-4d40-4984-ac90-0f10381ce50c,함초당&알로하피크닉,"경기 안산시 단원구 대부황금로 1506  (대부북동, 포도베이커리)",place_not_found,,49.5,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
f9fccbee-6d7a-4e31-ba53-13eb4088d8a1,겹살이네,인천 서구 신석로77번길 28  (석남동),error,,35.5,불완전 렌더 — DB 기존 데이터 보존
95bddea4-e003-4df4-b158-d3f5f191dfb9,삽교소곱창,인천광역시 남동구 구월동 1265-15,collected,16467775,49.4,
90f37dcc-9d5b-4dcd-8a49-dfa0b4e1b660,모퉁이냉삼,경기 부천시 심곡동 194,collected,1467848309,50.2,
62b9fa0d-1919-4540-b4b7-11d6736cfe7f,수돈,경기 부천시 소사구 심곡본동 589-2 1층,place_not_found,,49.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
0c8de183-9a16-44bd-a957-bb24e83bb3f8,산더미&먹골냉면,인천 서구 청라동 104-107,collected,1614058224,45.7,
95fbea9c-d7ce-4e24-97e8-ed5bac321446,술속의밤 부천시청점,경기 부천시 원미구 중동 1162-8 2층,place_not_found,,49.2,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
4aa7e3cb-f430-48d5-b489-45e664707da1,역곡청년감자탕,경기 부천시 역곡동 86-9,error,,33.5,불완전 렌더 — DB 기존 데이터 보존
b4048d23-a2d9-410f-aea7-c9a3556d1a1d,최대패 인천서창점,인천 남동구 서창동 686-2,error,,33.9,불완전 렌더 — DB 기존 데이터 보존
3787088f-243f-409d-911d-50517af09ca3,성원닭갈비 학익점,인천 미추홀구 학익동 690-8,collected,1486540357,49.5,
f22c0038-3e43-4633-a43b-c6739739f6df,화육우소 시흥은계점,경기 시흥시 은행동 638-6,collected,2091391245,49.0,
f153fe8a-3581-49e9-b096-997b1086e449,캐슬,인천 부평구 부평동 159-17 3층,collected,1259625928,77.0,
bc1ed6e3-f57b-4ac0-9355-1c0a1fa3c7ae,카페 디캔바스,경기 안산시 상록구 사동 1544-3,collected,1854111584,48.3,
a0e00446-3eb4-45a5-a3b4-bd46625e95a4,불탄,경기 부천시 소사구 소사본동 161-12,collected,1378402869,49.6,
39a182ec-c497-4dbf-a1dc-74de2d716edc,황소곱창구이,인천 부평구 부개동 502-9,collected,11597336,50.8,
3f9125ab-6d13-4a45-87e7-3ea8e2d7f580,구이가,경기 시흥시 정왕동 2309-8,collected,1560733463,48.1,
5abc654c-343d-4742-b11b-06ed203274b8,벌떡풍천장어 배곧점,경기 시흥시 배곧동 215 1층,collected,1866122487,73.5,
64bcef48-51d9-4e84-af69-8558ed88279f,수원호,인천 강화군 길상면 초지리 616-38,collected,16562555,47.0,
e2e19ac1-a852-4add-9764-119695214367,구석탱이2016,인천 남동구 만수동 967-7,collected,2038110781,49.2,
911d586c-40a7-4a6d-997b-0d163b10572c,역전할머니맥주 인천만수역점,인천 남동구 하촌로71번길 41,error,,34.5,불완전 렌더 — DB 기존 데이터 보존
2a0e2ab9-5ddd-47cf-8967-89dac06e2ca3,24시소풀이양평해장국연안부두종합어시장점,인천 중구 항동7가 58-6,collected,2090780902,49.2,
af00b1dc-a4c1-4560-b08c-44364b602e7a,코다리명가 시흥장곡점,경기 시흥시 황고개로 531  (장곡동 258-2),place_not_found,,49.7,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
a3db6866-9846-4821-9e30-d09833173703,새로무침 검단신도시점,인천 서구 원당동 1030-6 1층,place_not_found,,52.7,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
d706f9ec-f2d8-4c70-be90-b0ce15df78b0,고짬뽕,인천 남동구 구월동 1153-8,collected,1807977022,70.4,
1a84a631-fea3-4b82-b07a-49abe103b632,가마꿉 당하점,"인천 서구 청마로167번안길 15  (당하동, 당하올제) 1층",collected,1506572991,56.4,
ade347a5-de45-4cb9-a348-ffae4940913f,제주은희네해장국 연수점,"인천 연수구 벚꽃로 106  (청학동, 연수광장프라자)114, 115호 제주은희네해장국 연수점",error,,58.6,불완전 렌더 — DB 기존 데이터 보존
de027527-a1a5-4c56-9980-4db1bde6b9a2,장안국밥,인천 부평구 부흥로304번길 32  (부평동),collected,1142011369,51.0,
996a2ad2-37e4-4d13-a2b9-d5318e8720e5,신매콤코다리 안산점,경기 안산시 단원구 원곡동 846-4,collected,1883510927,49.8,
9f93f379-1835-40e3-a868-c14f26ec5413,취홍,경기 김포시 통진읍 김포대로 2226  (마송리),collected,2062218231,50.8,
4c1fa21b-d5e6-4277-84ec-c349d160ed11,오빠PC 부평점,인천 부평구 부평동 193-18,collected,1614585347,45.6,
4cb89a75-0df7-4c0e-86ff-b5c37a215e9a,고기서고기,경기 광명시 광명동 56-3 1층,place_not_found,,48.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
1d5d176f-aab3-4d2a-bf95-b1a401fac068,선학사골순대국,인천 미추홀구 석바위로 59-1 1층 (주안동),collected,1068702541,76.9,
266380c6-0225-4eda-b72d-6f34e7aa67c4,가족식당 장곡갈비,경기 시흥시 인선1길 8 2층,place_not_found,,49.3,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
06744f7c-41f2-4bfd-86b2-0599432c16a1,오늘은삼겹살 1호점,인천 남동구 간석동 228-5,collected,1713319064,46.1,
c53f66db-f00e-447a-bbaa-d1b7bf3e57a1,미완성 부천상동점,경기 부천시 상동 545-1,collected,1422582938,51.0,
00d22ab1-3478-4b9c-a5a3-75b9531ada8d,모밀지기,"인천 남동구 구월로372번길 40 1층 101호, 102호",place_not_found,,49.3,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
38279bfa-0df1-496d-8a3d-6ed21f498da5,제주똥돼지마을,경기 부천시 원종동 221,collected,1956527490,51.6,
49cadb5a-e671-4472-8ce2-bc27cdfab2f2,코지하우스 인천부평점,인천 부평구 십정동 162-7,error,,34.5,불완전 렌더 — DB 기존 데이터 보존
4fe834ea-8698-41c1-a2f5-501166ee0e08,오리사냥,인천 부평구 부평동 546-3,error,,32.3,불완전 렌더 — DB 기존 데이터 보존
1692af72-69c5-4e07-a094-922b982e029c,제주뀨상회 시흥정왕점,경기 시흥시 정왕동 1869 101호,place_not_found,,49.7,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
98178f40-9b2d-4394-882e-fb092c39b8a3,무봉리토종순대국 대부도점,경기 안산시 단원구 대부북동 1226-1 1층,place_not_found,,49.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
41cc74ff-f428-416b-8581-3afb8e565228,미소래떡,경기 광명시 광명동 200-6 1층,place_not_found,,52.7,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
67347eb1-c40f-4796-b404-2bd80a2dd626,올통,인천 남동구 만수동 886-16,collected,1303475432,50.5,
7e5e987c-050f-4791-9b9a-b5d9a6061d50,대가 함흥냉면,경기 광주시 도척면 궁평리 543-4 1층,place_not_found,,49.5,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
9f0f9a98-1a64-4fc4-a0e3-59c0af60f22d,춘천해장국,인천 미추홀구 주안동 202-1,error,,21.5,Application failed to respond
08c453f9-32dc-4daa-b111-484377de9d16,최부영칼국수 인천본점,"인천 남동구 구월로 129  (간석동, 대성빌딩) 301호",place_not_found,,44.5,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
bbaf6bb8-b158-4ddc-89b0-117b3b3c93ee,구주 부천역점,경기 부천시 원미구 심곡동 190-17 1층,place_not_found,,44.9,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
f257ac70-0c02-45f3-ac3b-6057df5bb49b,영칼로리포케 인천시청구월점,"인천 남동구 미래로 30  (구월동, 대명어반스테이) 106호, 107호",place_not_found,,46.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
ac5a7b26-e888-40bc-bfdf-b79f6d24807d,색색주담,인천 부평구 부평동 154-15 5층,place_not_found,,44.4,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
92896f2b-e4c1-46f0-90b5-32d720906bab,신차이나 금호오션점,인천 남동구 고잔동 705-15,collected,1033157865,40.0,
e7bce41a-44f8-4a55-945d-38479c57746e,링코노래타운 구월본점,인천 남동구 구월동 1473,error,,33.0,불완전 렌더 — DB 기존 데이터 보존
2f3fa583-10a0-48a4-91a5-e52a6efec523,꾼남도맛집,경기 안산시 단원구 선부동 1077-6,collected,1735202251,44.2,
f786ab39-9e5b-40c9-b790-134d3c3ba296,주주총회 실내포차,인천 동구 송현동 66-196,collected,1144720310,48.0,
f4f22eab-9584-4c0a-afab-6acd188ce74f,나사장네최강대패 신기시장점,인천 미추홀구 주안동 1464-46,collected,1174387109,40.3,
c7b09dc5-47d7-4df9-b162-8982e85a9f1b,수니열닭발 부천점,경기 부천시 원미구 심곡동 381-8 1층,place_not_found,,44.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
be08f536-4834-4db7-8a5e-575e30d1c1ef,복고 쟁반냉삼,인천 부평구 시장로30번길 14  (부평동),collected,1500438622,45.5,
f4111a9b-6e9a-4d90-b057-7b60ba97c7f3,강화옥 뼈국 본점,인천 강화군 강화읍 관청리 185,collected,1046263092,50.2,
5752a262-5e75-480e-a3ec-cc7881cc2222,로뎀나무 수제돈까스&한식뷔페,경기 시흥시 정왕동 2596 2층,place_not_found,,44.8,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
5f2d5f96-4dfe-4124-8a29-e46e2abf68fd,교동쭈짬,인천 강화군 강화읍 신문리 586-7,collected,1012607504,44.2,
52369e81-f1c2-47a5-983b-b7ded31be7fe,백야 한식주점,인천 부평구 경원대로1403번길 15  (부평동)2층,place_not_found,,45.1,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
0ef6ce7d-dc90-44b9-b907-1e3e7aa1945f,폭스노래타운,인천 남동구 구월동 1535,collected,1055705782,44.5,
a07db1bf-3a18-461e-904f-d1623494b67c,거북선횟집,경기 시흥시 정왕동 2036-20,collected,12017949,39.0,
81a0e673-d18c-4fce-8fcb-13bda6385c96,외포횟집,인천 강화군 내가면 외포리 582-4,collected,16565107,42.8,
2e5c7efe-ad7f-4918-b10a-1f0d9b7659ec,봉자막창 부천원종점,경기 부천시 오정구 원종로 7  (원종동),error,,32.2,불완전 렌더 — DB 기존 데이터 보존
352b5449-43ae-47d9-8fd7-b2537c4fee62,퍼스트보드게임카페 부평점,인천 부평구 부평동 193-7 3층,place_not_found,,44.4,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
91005808-8443-491a-9c84-27ce22ce81d4,인쌩맥주 인천주안역점,인천 미추홀구 주안동 139-5,error,,32.4,불완전 렌더 — DB 기존 데이터 보존
77e9b42e-30d9-4fe1-9633-e1ac2334088b,또와또와,인천 미추홀구 도화동 80-129 1층,place_not_found,,44.3,네이버 플레이스에서 점포를 찾지 못했습니다. 상호·주소를 확인하거나 place_id로 직접 입력하세요.
5fc43e5b-847b-44d1-a19f-2ff808d07954,두껍집 부천소사점,경기 부천시 소사구 소사본동 424,collected,2013569764,39.1,
